index	name
50	bor_sr.part_scope_acc_S01_L01_b
51	bor_sr.part_scope_acc_S01_L02_a
52	bor_sr.part_scope_acc_S01_L02_b
53	bor_sr.part_scope_acc_S02_L01_a
54	bor_sr.part_scope_acc_S02_L01_b
55	bor_sr.part_scope_acc_S02_L02_a
56	bor_sr.part_scope_acc_S02_L02_b
57	bor_sr.part_scope_ironsight
58	bor_sr.part_secondary_ammo_ar
59	bor_sr.part_secondary_ammo_ps
60	bor_sr.part_secondary_ammo_sg
61	bor_sr.part_secondary_ammo_smg
62	bor_sr.part_shield_ammo
63	bor_sr.part_shield_amp
64	bor_sr.part_shield_default
65	bor_sr.part_shield_ricochet
66	bor_sr.part_underbarrel_01_gravtrap
67	bor_sr.part_underbarrel_02_seeker
68	bor_sr.part_underbarrel_03_marked
69	bor_sr.part_underbarrel_04_atlasP
70	bor_sr.part_underbarrel_04_atlas_ball
71	bor_sr.part_underbarrel_05_ammoswitcher
72	bor_sr.part_underbarrel_06_malswitch
