index	name
49	bor_sr.part_scope_acc_S01_L01_b
50	bor_sr.part_scope_acc_S01_L02_a
51	bor_sr.part_scope_acc_S01_L02_b
52	bor_sr.part_scope_acc_S02_L01_a
53	bor_sr.part_scope_acc_S02_L01_b
54	bor_sr.part_scope_acc_S02_L02_a
55	bor_sr.part_scope_acc_S02_L02_b
56	bor_sr.part_scope_ironsight
57	bor_sr.part_secondary_ammo_ar
58	bor_sr.part_secondary_ammo_ps
59	bor_sr.part_secondary_ammo_sg
60	bor_sr.part_secondary_ammo_smg
61	bor_sr.part_shield_ammo
62	bor_sr.part_shield_amp
63	bor_sr.part_shield_default
64	bor_sr.part_shield_ricochet
65	bor_sr.part_underbarrel_01_gravtrap
66	bor_sr.part_underbarrel_02_seeker
67	bor_sr.part_underbarrel_03_marked
68	bor_sr.part_underbarrel_04_atlas
69	bor_sr.part_underbarrel_04_atlas_ball
70	bor_sr.part_underbarrel_05_ammoswitcher
71	bor_sr.part_underbarrel_06_malswitch
